index,text,label,agreement,num_votes,sample_set,0_arg0,0_arg1,0_sig0,0_sig1,0_sig2,1_arg0,1_arg1,1_sig0,1_sig1,1_sig2,2_arg0,2_arg1,2_sig0,2_sig1,2_sig2,3_arg0,3_arg1,3_sig0,3_sig1,3_sig2
train_03_315,"KCR , who was arrested Sunday and sent to judicial custody for 14 days ahead of his ' fast unto death ' , launched the hunger strike in Khammam sub-jail .",1,0.666666667,3,train_03
train_02_170,""" Two truckloads of police stood by and watched as the mob rushed towards the private clinic of Dr Bhagat , ' ' said Paralkar adding that municipal hospitals were no longer safe places to work in .",0,1,3,train_02
train_08_309,The two Lashkar-e-Toiba militants drove up to the Central Reserve Police Force ( CRPF ) camp on Monday evening and forced their way in by lobbing a grenade at the gate .,1,0.5,2,train_08
train_08_297,"Officials here at police headquarters said that Mi -17 chopper , which took off from Jagdalpur town to Sukma district to airlift some troopers seriously injured in a gunfight with Maoists , went missing after rebels attacked it .",1,1,2,train_08
train_08_92,"Those attending the rally on Saturday said they were not there to make political demands , but to speak out against violence .",1,1,2,train_08
train_09_B_111,"In the gunfight that ensued , three guerrillas have been killed , the atrmy spokesman said .",1,1,2,train_09
train_06_320,"Reading their memorandum , Numsa regional secretary Jack Bezuidenhout said : `` The 'no wage ' offer attitude of the industry is disgusting and stinking .",0,0.5,2,train_06
train_02_253,One of the journalists overheard the group saying they would necklace one of the reporters to get media coverage .,1,0.666666667,3,train_02
train_05_68,"The organisers of that rally – the Civil Human Rights Front ( CHRF ) – issued a joint statement with democratic lawmakers placing the blame for the destruction at the legislative council squarely on Lam , saying she had “ ignored the demands of the people and pushed youngsters towards desperation ” .",1,0.5,2,train_05
train_01_277,"NATIONAL Rallies mark Nandigram anniversary March 15 , 2008 00:00 IST KOLKATA : Processions and rallies were taken out at Nandigram and here on Friday , first anniversary of the police firing and subsequent violence , which claimed 14 lives in the village in East Midnapore district .",1,0.666666667,3,train_01
train_06_129,Placard at a protest outside the Zimbabwe consulate in Johannesburg against the `` deafening silence '' of South Africa over the situation in Zimbabwe .,1,1,2,train_06
train_04_288,"No threats have been experienced or received during the demonstrations , '' said provincial correctional services spokesman Eddie Johnson .",0,1,3,train_04
train_08_47,Virudhunagar Hundreds of members of the Tamil Nadu Nadar Peravai and a few cadres of All India Moovendar Munnani Kazhagam were arrested at different places in the district on Wednesday when they proceeded to tap toddy .,1,1,2,train_08
train_04_139,"Our message to the 120 - odd Heads of State who arrive next week in Copenhagen is loud and clear : The time to change the future is now , ” Greenpeace has organised similar protests in over 15 cities across India .",0,0.666666667,3,train_04
train_02_161,"Police negotiators facing ' toughest challenge yet ' at Occupy sites Officers trying to defuse tensions at Occupy sites deal with insults and lack of protest leadership PUBLISHED : Wednesday , 08 October , 2014 , 4:52am Opposition losing support of public opinion 4 Jun 2018 Police negotiators say Occupy Central has presented them with their toughest challenge yet , facing hundreds of sometimes hostile demonstrators instead of the one or two people they usually deal with .",0,1,3,train_02
train_01_34,"The demonstrations pose a real problem , not just for the British but for others too .",0,0.666666667,3,train_01
train_05_161,"Leave relief and rehab to state governments 23rd May 2011 10:45 PM T he link between the centre ’ s regrettable decision to pay compensation to the victims of the disturbances in UP ’ s Bhatta-Parsaul area , and Rahul Gandhi ’ s attempt to score partisan points from the episode , is too stark to be missed .",0,0.5,2,train_05
train_06_271,"April 13 : Six persons , including five security force personnel and a porter , were killed in a Naxal attack at Jhajha railway station in Jamui district of Bihar .",1,0.5,2,train_06
train_02_294,"In his ruling issued earlier this month , the judge agreed that Tai , Chan and Chu had requested that the protest remain peaceful , but said that the concept of civil disobedience was not a defence to a criminal charge .",0,0.666666667,3,train_02
train_07_35,"Prashant Sawant , a photographer with Marathi daily Sakal , was near the Brihanmumbai Municipal Corporation ( BMC ) building when the mob spotted his camera and started hitting him .",0,0.5,2,train_07
train_09_B_28,"Today 's incident , comes barely days after the massacre of 23 Kashmiri Pandits by militants at Wandhama in the Ganderbal area of the Kashmir Valley , and has cast a shadow over the February 16 Lok Sabhapolls in the state .",1,0.5,2,train_09
train_05_194,"A week after the killing of a Congolese man in the national capital that stirred a diplomatic row and instigated violence against Indians in Congo , four attacks on African nationals by the residents in Chattarpur were reported on Friday .",1,1,2,train_05
train_03_85,"`` They said to me that the reburial was very dignified , proceeded very well , until plus minus 60 people made a noise when the president was about to speak , and decided to walk out , '' Motlanthe said .",0,0.666666667,3,train_03
train_02_283,Cape Town police eventually freed the hostages and no one was injured .,0,1,3,train_02
train_04_302,He was also responsible for hijacking of an Indian Airlines aircraft in 1971 .,0,1,3,train_04
train_08_174,"The earlier reports of rivalry among nursing homes resulting in the explosion , have now been ruled out .",1,0.5,2,train_08
train_02_274,"Cloth traders , who had chosen not to shut shop on second day of the two-day strike called by the AP Federation of Textile Association over imposition of five percent VAT , were seen running helter-skelter downing shutters and hiding shop keys , as soon as federation members arrived to enforce shutdown among erring traders .",1,1,3,train_02
train_05_234,Most unions did not support the strike .,0,1,2,train_05
train_09_B_90,He said that Leader of the Opposition Oommen Chandy was worried about the arrest of Akhil Bharatiya Vidyarthi Parishad workers in connection with the killing immediately after the incident .,1,1,2,train_09
train_08_129,"Earlier , the PRP president flagged off a rally by differently abled persons at Oriental College .",0,0.5,2,train_08
train_05_147,"When reporters asked him why police were soft on the agitating advocates , Mirji said , “ All situations are not the same . ” With no options left , the top brass decided to suspend the “ errant ” constable and informed Advocates ’ Association president K N Subba Reddy , who was in a meeting with advocates to discuss their course of action .",1,1,2,train_05
train_07_54,"Pakistan had earlier expressed desire to record statement of the magistrate , R.V. Sawant Waghule , who had recorded the confession of Ajmal Amir Kasab , the lone terrorist captured alive during the Mumbai attack .",0,0.5,2,train_07
train_07_117,"It is not a time of celebration , there are no winners in this strike , '' Magara said .",1,0.5,2,train_07
train_07_25,"TAMIL NADU BJP cadres stage stir October 18 , 2007 00:00 IST TIRUCHI : The cadres of the Bharathiya Janata on Wednesday staged a demonstration at Puthur in the city condemning reservation on communal lines .",1,1,2,train_07
train_05_20,"Popcru members carried placards which read : `` Away with level three salaries for 20 years , '' and `` Away with slavery packages '' .",0,1,2,train_05
train_07_19,About 100 health workers picketed at Durban 's Addington Hospital on Friday about the fact that the hospital 's two radio therapy machines were left idle for five months .,1,1,2,train_07
train_02_5,"While rivalry between student groups led to the violence in which firing from a country - made pistol allegedly took place and eight students were said to be injured , the exact provocation behind the incident is not clear .",1,1,3,train_02
train_03_139,Protestors and activists of Janmasthana Samrakshana Samithy alleged that the idol was destroyed as directed by Sandhya .,0,1,3,train_03
train_09_B_122,"Whitfield said the part fortnight has seen highways blocked , 20 trucks burnt and a driver die of injuries sustained when his truck was petrol bombed near Touws River in the Western Cape .",1,1,2,train_09
train_06_159,A number of BJP and ABVP activists were killed by Maoists in the Telangana region in the last several years but they do not think Maoists will dominate after formation of the separate state .,0,0.5,2,train_06
train_08_139,TAMIL NADU CPI(M) cadre stage demonstration Angry lot : CPI ( M ) cadre staging a demonstration in front of the Revenue Divisional Office in Krishnagiri on Friday .,0,0.5,2,train_08
train_08_250,"HYDERABAD Patient ’ s kin protest at hospital March 15 , 2017 00:00 IST The family of a 25 - year-old man who died at the Government Chest Hospital in Erragadda , allegedly due to the negligence of the staff , protested at the hospital on Tuesday .",1,1,2,train_08
train_07_90,"The party leadership in Tamil Nadu , on the other hand , called for statewide bandh on Monday to condemn what it called a “ concerted attack on Hindu leaders in the state . ” Ramesh , the state BJP unit ’ s general secretary and a charted accountant by profession , was murdered by assailants in Salem while he was on his way back home after visiting the party office on Friday evening .",1,1,2,train_07
train_01_126,"NaMo , who had avoided visiting the victims of the 2002 riots in his own state for a long time , lost no time in burning up aviation fuel by dashing to Patna twice in one week to express condolences and score points over his rambunctious rivals .",1,1,3,train_01
train_06_309,"City Stinks as Sanitation Staff Strike Continues 14th July 2015 05:14 AM VIJAYAWADA : With the municipal sanitation workers ’ strike entering the fourth day on Monday , the streets of Vijayawada are stinking .",1,1,2,train_06
train_04_108,"Probe by single member panel 27th December 2012 09:55 AM With the Delhi Police in the eye of a storm over the brutal gangrape of a 23 - year-old paramedical student on December 16 , which has resulted in days of angry protests , the Union Cabinet on Wednesday decided to set up a Commission of Inquiry to identify the lapses and fix responsibility .",1,1,3,train_04
train_04_305,"The march , heavily guarded by security forces was led by militant turned politician Javid Ahmad Shah , MLC .",0,1,3,train_04
train_09_B_59,"HYDERABAD : BJP leaders court arrest during bandh May 01 , 2012 00:00 IST It was private moneylender Srinivas alias Salman Srinu , one of the two alleged masterminds behind the temple desecration in Madannapet , who purchased the blue paint which was sprinkled on the temple wall , the police said .",0,1,2,train_09
train_01_236,Kurnool : Work in all offices and financial institutions came to a stand still on account of the strike .,1,1,3,train_01
train_05_168,Hundreds of students along with parents took out a rally demanding action against the principal Chengal Raju and in-charge of the survey department Ramana Reddy .,1,1,2,train_05
train_01_221,"Thousands of civil servants , medical workers and staff from the city ’ s finance sector rallied on Thursday and Friday , while further protests were planned through the weekend .",0,0.666666667,3,train_01
train_01_160,Tohtunyaz helped them to acquire more than 10 knives used in the attack .,0,0.666666667,3,train_01
train_04_51,"The South China Morning Post said protesters carried banners reading : “ We want the truth ! ” and “ We love the party and the government , please buy back our apartments ” .",0,1,3,train_04
train_03_114,CPM general secretary Sitaram Yechury alleged that BJP and RSS workers started the bout of violence in Kerala by attacking a victory procession in Kannur .,1,0.666666667,3,train_03
train_05_112,"At the blast site , the letter pad of militant outfit United Gorkha Peoples Organisation ( UGPO ) was found and investigations are on , Bishnoi said .",0,1,2,train_05
train_05_244,"5,000 docs quit , crisis in Rajasthan - Indian Express Press Trust Of India , Press Trust Of India : Jaipur , Sat Dec 24 2011 , 10:18 hrs The medical crisis in Rajasthan due to an indefinite strike by doctors , which has crippled health services and left over a dozen patients dead , deepened on Friday with 5,000 doctors submitting their resignations .",1,1,2,train_05
train_03_96,"An improvised explosive device ( IED ) kept under the seat of a motorbike blew up after being remotely triggered , just 100 metres from Jagannath Bhavan , the state BJP headquarters in Malleswaram around 10.30 am .",0,0.666666667,3,train_03
train_05_183,Kopane handed over a memorandum to the municipality demanding answers as to why Matlakeng residents were struggling to access water daily .,1,1,2,train_05
train_07_114,Noted sculptor Kanayi Kunhiraman said the Vilappilsala agitation was a successful example of local people ’ s fight against forces imposing injustice on them .,1,0.5,2,train_07
train_03_220,"“ It is absolutely impermissible. ” Little more than an hour before Xi ’ s speech , democracy protesters were attacked by pro-China demonstrators and hauled away by police as they attempted to march on the daily flag-raising ceremony .",1,0.666666667,3,train_03
train_09_A_132,Half of them have not dined in their mess today .,0,1,3,train_09
train_06_86,"Around 3,000 to 4,000 people were striking , he added .",0,1,2,train_06
train_02_256,"Their names have been registered so that they can be called to participate in the relay fast , "" said K D Pawar of Bhrashtachar Virodhi Janandolan , coordinating the agitation in the city .",1,1,3,train_02
train_07_169,When we got up to go home the police acted violently towards us even though our protest was peaceful .,1,0.5,2,train_07
train_04_127,"Tirupur : Telecom employees stage protest June 22 , 2015 00:00 IST Alleging that the deficiencies in operational infrastructure and staff shortage in telephone exchanges in Tirupur and nearby areas are not getting addressed , the BSNL Employees Union members staged an agitation here .",1,1,3,train_04
train_05_179,The guerrillas also looted weapons of the policemen killed .,0,1,2,train_05
train_03_286,"' This not only smacks of arrogance but also of some element of frustration . "" Sonia Gandhi at an election rally in Karnataka 's Bidar Wednesday had described Advani a "" slave of the Rashtriya Swayamsevak Sangh ( RSS ) "" .",0,1,3,train_03
train_07_268,They are not even bothering to talk to us even eight days after the strike .,0,0.5,2,train_07
train_01_257,"False assurances Despite serious protests from the farming community , it seems that none of the three Ministers – J. Geeta Reddy , C. Damodar Rajanarasimha and V. Sunitha Lakshma Reddy - took the issue seriously .",0,0.666666667,3,train_01
train_04_285,"Till the filing of this report , all protesters were squatting outside Vikas Bhawan and said would call off their stir only after getting formal orders regarding regularisation of all retrenched staffers .",1,1,3,train_04
train_06_254,"The BJP Doctors ' Cell had organised a mock brain surgery of a person named M S Singh , whose residential address was mentioned as PM House , Delhi in the BJP protest literature on Tuesday .",0,0.5,2,train_06
train_06_304,"Speakers at the rally , orgainsed by the Peoples Union for Civil Liberties ( PUCL ) , CPI , CPM , and Chhattisgarh Mukti Morcha ( CMM ) , accused the Raman Singh government of having implicated Sen in a false case .",1,0.5,2,train_06
train_02_211,"The Naxalites , of course , have a counter-theory for these exchanges :",0,1,3,train_02
train_08_79,Police shouted warnings through loudspeakers telling protesters they were involved in an illegal gathering and should leave immediately .,1,1,2,train_08
train_02_249,"A series of blasts took place Sunday before Modi was to address the BJP rally , leaving six dead and over 80 injured .",1,0.666666667,3,train_02
train_04_294,Candlelight vigil held 27th December 2012 11:19 AM As many as 150 students and members of Akhila Bharatha Janavaadi Mahila Sangatane staged a protest on Wednesday to condemn the recent gang-rape on a 23 - year-old student in Delhi .,1,1,3,train_04
