index,text,label,agreement,num_votes,sample_set,0_arg0,0_arg1,0_sig0,0_sig1,0_sig2,1_arg0,1_arg1,1_sig0,1_sig1,1_sig2,2_arg0,2_arg1,2_sig0,2_sig1,2_sig2,3_arg0,3_arg1,3_sig0,3_sig1,3_sig2
train_03_239,"Home Minister Rajnath Singh , campaigning in West Bengal for assembly polls , said he had spoken to Mehbooba who gave an assurance that all students are safe and she would enquire how the incident happened and fix responsibility .",0,1,3,train_03
train_08_248,"Han Dongfang , who was jailed as a leader of the Tiananmen protests and now runs the workers ’ advocacy group China Labour Bulletin from Hong Kong , believes Beijing can compromise when it sees it is necessary .",1,1,2,train_08
train_07_322,"Earlier the Congress of South African Trade Unions ( Cosatu ) Western Cape regional secretary , Tony Ehrenreich , said the strike could be resolved for about R1 million a year .",0,1,2,train_07
train_08_32,"ANDHRA PRADESH Nannapaneni injured in ‘ attack ’ Mobbed : District TDP president Karanam Balaramakrishna Murthi trying to shield Nannapaneni Rajakumari from Congress workers at Karamchedu , Ongole , on Monday .",0,0.5,2,train_08
train_08_201,"He said there was an "" ulterior motive "" in Karunanidhi ’ s comments , made during an election speech in Puducherry on Thursday , that riots ensued following the demolition of the mosque .",1,1,2,train_08
train_04_115,"Denied Aid , Dalit Boy tries to End Life 19th June 2014 07:22 AM MADURAI : Distressed after allegedly being denied a scholarship by his school , a Class XII Dalit dropout of the Government Higher Secondary School in Allinagaram , in Theni district , tied to immolate himself on Tuesday .",1,1,2,train_04
train_04_20,"The workers lifted the road blockade , but continued with their agitation near the factory premises .",0,1,3,train_04
train_03_222,"The parades come after two separate eruptions of bloodletting claimed more than a dozen lives in Xinjiang , a sprawling border region which has been blighted by repeated outbreaks of ethnic violence and terrorist attacks .",0,0.666666667,3,train_03
train_05_315,"Timeline of major Maoist attacks 17th May 2010 07:32 PM NEW DELHI : The deadly Maoist guerrilla attack on a civilian bus in Chhattisgarh 's Dantewada district Monday evening comes just over a month after the Left rebels ' audacious April 6 attack on security forces in the same area , killing 76 personnel .",1,1,2,train_05
train_09_B_7,"THANJAVUR / TIRUCHI : Sri Lankan monk assaulted March 17 , 2013 00:00 IST Police escort him to airport and put him on flight to Chennai A Sri Lankan Buddhist monk , Pathberiye Gnanaloka Thero , was assaulted by members of Tamil outfits at Big Temple in Thanjavur on Saturday .",0,0.5,2,train_09
train_01_181,"A guard said , "" When Jha did not get leave till four hours before departure of his train , he hanged a poster around his neck announcing an indefinite hunger strike .",1,0.666666667,3,train_01
train_02_94,"Consequently , the residents staged a demonstration on Tuesday .",0,0.666666667,3,train_02
train_02_163,""" We 'd often come to an understanding with protesters willing to open up a part of the road , only to have it blocked again by other protesters who disagreed , "" she said .",0,0.666666667,3,train_02
train_09_B_40,"Over 3,000 were killed in Delhi alone .",0,1,2,train_09
train_02_167,"Alleging medical negligence on the part of the attending surgeon , Dr D V Bhagat , a mob of around 500 people , comprising mostly BJP workers , had resorted to stone-throwing and destruction of both the civic hospital as well as Dr Bhagat 's private clinic located a kilometer away from the hospital .",1,1,3,train_02
train_03_25,( Photo : PTI ) JAMMU : The battle raging between militants and security forces in the mountainous forested area of Poonch district in Jammu and Kashmir continued for the seventh day Wednesday and army officials said the intruders had tried to breach the security cordon laid around the area overnight .,0,1,3,train_03
train_04_296,"K Prakash , former secretary , Students Federation of India ( SFI ) , K S Lakshmi , state secretary , Akhila Bharatha Janavaadi Mahila Sangatane and Chikkaraju , secretary-Bangalore , SFI were also present at the protest .",0,1,3,train_04
train_06_178,"African National Congress and Economic Freedom Fighters members sang , chanted , and marched together , displaying their respective party flags .",0,0.5,2,train_06
train_03_155,"`` Our attorneys have written a letter to the union expressing our concern at the violence at the site today ( Thursday ) , '' he said .",0,0.666666667,3,train_03
train_01_115,"That night , Doordarshan telecast news of protests .",0,1,3,train_01
train_03_136,He said the peaceful strike demanding a memorial for Chattambi Swami will continue till the government takes a decision on the issue .,0,0.666666667,3,train_03
train_09_A_111,Makwaiba was addressing thousands of striking public sector workers who had marched on the Free State 's main government building in Bloemfontein 's St Andrew 's Street .,0,1,3,train_09
train_01_142,"Referring to the terror attack in Punjab 's Gurdaspur district on July 27 , Biswal said the US has strongly condemned and expressed its concern over the attack .",0,1,3,train_01
train_05_69,"Lam called a rare press conference early on Tuesday to condemn the “ extremely violent ” storming of the legislature , which she described as “ heartbreaking and shocking ” .",1,1,2,train_05
train_05_67,"“ The movement at large is peaceful , but some young people are overwhelmed by a strong sense of helplessness and they ’ re emotionally charged. ” While a small splinter group was causing trouble at the legislature , 550,000 people marched peacefully through downtown Hong Kong without any scenes of violence or chaos .",0,1,2,train_05
train_03_97,Nobody has claimed responsibility for the blast that injured 15 people including 11 policemen from the 4th KSRP battalion .,1,0.666666667,3,train_03
train_02_314,The murders evoked widespread protest with people speaking out openly against Baruah and demanding stringent action against the perpetrators of the crime .,1,1,2,train_02
train_06_141,"Meanwhile , political activists continued their protest in several places in Tamil Nadu , particularly districts fed by the Mullaperiyar waters , to protest Kerala 's refusal to raise the storage level in the dam .",1,1,2,train_06
train_05_46,The Minister had earlier met the people who had staged the bizarre protest in front of the Savanur municipality on Tuesday and assured them that they would n't be forced to move out of their houses .,0,0.5,2,train_05
train_03_57,DUT was closed last week after about 300 students clashed with police and campus security personnel in running battles on the institution 's Steve Biko campus in Durban .,1,1,3,train_03
train_08_294,"The Inspector General of Police , Jammu zone , K Rajendra , said that "" a sustained search operation has been launched and the militant outfit which carried out the attack is yet to be identified . """,0,0.5,2,train_08
train_04_43,"In a letter to Chief Justice of the Supreme Court , Justice HL Dattu , the former Member of Parliament said when CBI arrested Banki MLA Pravat Tripathy on October 31 and took him on remand on November 1 , party supporters gathered in front of the CBI office here and blocked the pathway of his car .",1,1,3,train_04
train_01_218,"Protesters distributed protective gear such as face masks , in the event of clashes with police , who have used teargas on demonstrators .",0,0.666666667,3,train_01
train_05_269,"However , on Friday , Rajagopalan ’ s wife Jaya , also an AIADMK functionary , alleged that except one person , none of those arrested were actually involved in the murder .",0,1,2,train_05
train_03_224,On 28 December four assailants were reportedly shot dead after using home-made explosives to launch a deadly assault on a government compound in Karakax county .,1,1,3,train_03
train_01_66,"Meanwhile , a peace rally , taken out on behalf of the Sarvodaya movement from Chennai , reached Kamarajar district .",0,0.666666667,3,train_01
train_05_139,The trade unions requested Karunanidhi to urge the central government to take necessary action to help end the strike .,1,1,2,train_05
train_01_235,"Secretary of the Insurance Corporation Employees ’ Union , Nellore Division , K. Gopalakrishnaiah and other leaders , who held a demonstration in front of the United India Insurance Company here , criticised the UPA that had categorically said it would strengthen the LIC and GICs but was doing just the opposite by hiking the cap on the Foreign Direct Investment in the insurance sector .",0,0.666666667,3,train_01
train_05_237,"If the police drive continues , we will have to go on a strike on Monday , "" Kshirsagar said .",1,1,2,train_05
train_08_304,He has been on indefinite hunger strike since August 25 in support of united Andhra Pradesh .,1,1,2,train_08
train_02_91,"TAMIL NADU Residents up in arms against lift project on burial ground January 11 , 2007 00:00 IST STRONG REACTION : Residents of Keelkattalai stage a demonstration on Tuesday to protest the construction of a lift station .",1,1,3,train_02
train_05_65,"“ We used to protest peacefully but it didn ’ t work , now we need to get out of this framework and tell them , we ’ re willing to try anything until you give us an answer. ” Police had issued several warnings through the evening and appeared to be gearing up for violent clashes , but had left the protesters largely unhindered in their efforts even as the group tore up the inside of the building .",1,1,2,train_05
train_08_125,Ending the deadlock The Union government even sought Attorney General Mukul Rohatgi ’ s opinion to end the economic blockade .,1,1,2,train_08
train_04_185,They were attacking a student leader and a fighter .,0,0.666666667,3,train_04
train_01_239,"The gun battle took place in the deep forests of Bedhkati area near the Gadchiroli-Gondia border around 11.30 p.m. late Monday , said Gadchiroli Superintendent of Police S. Haque .",0,1,3,train_01
train_01_309,"He was inaugurating the dharna held in front of the Secretariat , ahead of the general strike called for February 28 , demanding to reject the PFRDA Bill .",1,1,3,train_01
train_09_B_26,"Meanwhile , a group of about 100 people , who had just come out of a mosque after offering Id prayers , also started throwing stones at the Armymen from behind .",0,1,2,train_09
train_06_82,"He also recalled the incident when a ' pipe ' bomb , targeting BJP leader LK Advani who was on a tour then , was found and diffused in October 2011 near Madurai .",0,0.5,2,train_06
train_05_227,"Now , autos catch strike fever - Indian Express Express News Service , Express News Service : Pune , Sat Jan 17 2009 , 01:38 hrs MUSCLE POWER : Enforcers drag out passengers , vow to resume unless cops let off",1,1,2,train_05
train_03_137,"The strike will be intensified after consulting with like-minded people , he added .",1,0.666666667,3,train_03
train_03_217,Hong Kong is not China. ” Xi Jinping was hundreds of kilometres away by the time Saturday ’ s protest began but he left demonstrators a clear message before his departure .,0,1,3,train_03
train_05_295,"2 K form human chain to protest blocked road 24th July 2016 06:30 AM BENGALURU : IN an unprecedented show of strength , around 2,000 residents of Somasandrapalya , Haraluru , HSR Layout , Kudlu , Mangamanapalya , Hosapalya and surrounding areas gathered near Ravindra Bharathi Global School in HSR Layout on Saturday and formed a human chain near a wall constructed by Sobha Daffodil apartment .",1,1,2,train_05
train_03_56,"Thackeray had promised to "" give a fitting reply "" to the NCP at Saturday 's rally and said he would now visit Pune - the Pawar family bastion March 7 , followed by a tour of Vidarbha starting March 16 .",0,1,3,train_03
train_03_303,"He enrolled at UNISA after his expulsion from the University of the North ( Turfloop ) for political activism , which arose from the organisation of the pro-Frelimo rallies in 1974 under the banner of the then South African Students Organisation ( SASO ) .",0,0.666666667,3,train_03
train_05_47,Mr. Bommai later told presspersons that whoever was responsible for forcing the protestors to stage such a protest would be dealt with sternly .,1,1,2,train_05
train_06_317,A Special Bench of Justices D K Jain and P Sathasivam accepted the plea of the SIT for a further 15 days time to submit its report on the Gulberg Society killings .,0,0.5,2,train_06
train_04_67,"Andhra cops go on rampage over SP 's transfer Posted : Tue Apr 21 1998 IST KARIMNAGAR , April 20 : Armed reserve and civil policemen revolted and unleashed a reign of terror in the town last night to protest against the transfer of superintendent of police Umesh Chandra , further eroding the image of the police which touched an all-time low due to several incidents recently .",1,1,3,train_04
train_09_B_8,"Later in the day , vans transporting the students to the Tiruchi airport from Thanjavur were pelted with stones resulting in damage to windshields .",1,1,2,train_09
train_09_A_160,"TAMIL NADU Strike hits work in many offices October 31 , 2007 00:00 IST MADURAI : Normal work was affected in many Central and State Government offices in Madurai as employees belonging to various unions struck work as part of the nationwide strike demanding interim relief .",1,1,3,train_09
train_07_283,""" I do n't even recognise Ram Madhav , "" he said when asked why the RSS leader was allowed on stage during the Jantar Mantar agitation .",0,0.5,2,train_07
train_09_B_156,"Mony had , while addressing a rally at Thodupuzha in the district on Saturday , said that killings were nothing new to the CPI(M) as the party had finished off around 13 Congress workers in the early 1980 s .",0,0.5,2,train_09
train_06_17,"A petition was sent to the Grahamstown area commissioner in June highlighting crime levels in the area , according to the memorandum .",0,0.5,2,train_06
train_07_122,"“ It was a planned attack instigated by the PMK , who are trying to gain political mileage , ” he charged and added that members of a community in 30 villages , spread across political parties , joined the PMK-led assault .",1,1,2,train_07
train_07_12,"James Leibold , a Xinjiang expert from Australia ’ s La Trobe university , said that ever since deadly ethnic rioting in 2009 authorities had gradually been transforming the region into a police state in a bid to halt the killing .",1,1,2,train_07
train_05_23,"It has also sought a judicial inquiry in the entire case , soon after a group of men in lawyers ' robes were seen thrashing students and journalists in the nearby Patiala House court complex yesterday .",1,1,2,train_05
train_09_B_142,The meeting discussed strategies to intensify the agitation against the Posco project and counter police action during construction of coastal road following the decision of the State Government to resume work from early next month .,1,1,2,train_09
train_05_137,Khanyile was last year denied bail as he had violated his bail conditions related to an earlier case when he was arrested during student protests in February last year .,1,1,2,train_05
train_06_285,"Despite the poor weather , supporters sang and danced in the rain to the sounds of gospel and ANC struggle songs .",0,1,2,train_06
train_06_44,"Workers at the company 's Zondereinde mine , near Amandelbult in Limpopo , went on strike on November 3 .",0,1,2,train_06
train_05_33,"Taxi protest march shuts down Rustenburg Molaole Montsho RUSTENBURG , September 12 ( ANA ) - Commuters were left stranded and businesses closed on Thursday as the taxi industry embarked on a protest march against gender based violence .",1,1,2,train_05
train_05_253,"Engg students demand uniform rule on ATKT Posted : Fri Jan 15 1999 IST MUMBAI , JANUARY 14 : Engineering students held a demonstration at the University of Mumbai campus at Fort on Wednesday , demanding that they be allowed to keep term grant for the year .",1,1,2,train_05
train_06_270,"April 26 : Three policemen and two CPI-Maoist cadres were killed in an encounter in Dumka , Jharkhand .",1,0.5,2,train_06
train_06_132,The protest over housing started around 6am on Main Reef road .,0,1,2,train_06
train_02_144,"At an April 30 election rally in Khalilabad in Sant Kabir Nagar district of Uttar Pradesh , Azmi said : "" If any Muslim opposes the Samajwadi Party , have a DNA test done , he could be an RSS man .",0,0.666666667,3,train_02
train_06_6,Many senior party leaders joined PCC president Prasad Harichandan in the padyatra and addressed the gathering criticising Chief Minister .,0,0.5,2,train_06
train_02_143,"When they failed to comply , a team of MC officials was dispatched to serve a final notice which came under attack by the mob .",1,1,3,train_02
train_08_95,"On Friday , thousands of protesters staged an 11-hour sit-in at the Hong Kong airport .",0,0.5,2,train_08
train_09_A_15,He also said that the members of Aam Aadmi Party were staging an agitation when Louise Khurshid was attending an event .,0,1,3,train_09
train_04_270,"Speaking to mediapersons after the meeting , Pandian said he and Nallakannu had requested the CM to withdraw cases registered against those protesting against KKNPP as they had staged demonstrations in a peaceful manner .",1,1,3,train_04
train_03_298,"The strike by casual workers at mail processing centres in some parts of Gauteng has ended , the SA Post Office ( SAPO ) said on Friday .",0,1,3,train_03
train_04_245,The hospital authorities are refusing to admit patients coming from far off places due to the strike of medicos .,1,1,3,train_04
train_05_50,The activists who shouted the slogan ‘ VSDP zindabad ’ advanced towards the Chief Minister when he began his address .,0,0.5,2,train_05
train_01_120,Akram was on the radar of the National Investigation Agency ( NIA ) as he is believed to have arranged explosives and planter for the blast .,1,0.666666667,3,train_01
train_09_B_30,"KADAPA : Panchayat workers on hunger strike September 05 , 2010 00:00 IST Gram Panchayat Employees ' and Workers ' Union members launched relay hunger strike in front of the Collectorate on Saturday demanding implementation of G.O. No. 39 to upgrade the posts of village servants as Village Revenue Officers and promote eligible ones as Panchayat Secretaries .",1,1,2,train_09
